label,thresh,coordinates
0,0,"[94, 15, -34, -86, 5, 0, 3]"
0,0,"[96, 11, -38, -87, 6, 1, 2]"
0,0,"[92, 11, -38, -83, 4, 2, 1]"
0,0,"[88, 12, -38, -79, 4, 1, 2]"
0,0,"[88, 10, -37, -79, 5, 0, 1]"
0,0,"[89, 9, -41, -78, 4, 0, 0]"
0,0,"[86, 9, -37, -77, 5, 0, 0]"
0,0,"[91, 3, -42, -81, 3, 1, 0]"
0,0,"[86, 10, -37, -77, 1, 3, -1]"
0,0,"[78, 14, -31, -70, 3, -1, -1]"
0,0,"[86, 7, -37, -77, 4, -1, -1]"
0,0,"[98, 3, -42, -88, -1, -3, 0]"
0,0,"[94, 4, -33, -88, -3, 2, 0]"
0,0,"[90, 17, -28, -84, -1, 0, 0]"
0,0,"[92, 10, -31, -86, 1, -1, 0]"
0,0,"[99, 5, -37, -92, 0, 0, 0]"
0,0,"[97, 7, -36, -90, 0, 0, 0]"
0,0,"[91, 9, -34, -84, 1, 0, 0]"
0,0,"[90, 10, -35, -82, 2, -1, 0]"
0,0,"[90, 11, -41, -79, 4, -2, -2]"
0,0,"[93, 4, -44, -82, 4, -1, -4]"
0,0,"[96, 6, -44, -85, 2, -1, -4]"
0,0,"[93, 1, -42, -83, -1, 1, -2]"
0,0,"[85, 12, -37, -76, 0, 1, -1]"
0,0,"[89, 11, -40, -79, 0, 0, -1]"
0,0,"[92, 9, -40, -82, 0, 0, -1]"
0,0,"[92, 15, -40, -81, 0, -1, -1]"
0,0,"[86, 9, -35, -78, 0, -2, -1]"
0,0,"[99, 5, -42, -89, -1, 2, -1]"
0,0,"[96, 8, -39, -87, -2, 2, -1]"
0,0,"[93, 8, -37, -85, 0, 2, -1]"
0,0,"[94, 10, -40, -85, 0, 4, -1]"
0,0,"[91, 13, -39, -81, 0, 4, -2]"
0,0,"[88, 13, -39, -78, 0, 3, -2]"
0,0,"[85, 15, -39, -74, -1, 4, -3]"
0,0,"[80, 23, -33, -69, 1, 3, -3]"
0,0,"[81, 14, -38, -70, 5, 1, -2]"
0,0,"[88, 10, -44, -75, -1, 4, -1]"
0,0,"[81, 22, -37, -69, -5, 3, 0]"
0,0,"[83, 19, -32, -74, -1, 0, 0]"
0,0,"[93, 15, -38, -84, 1, 0, 0]"
0,0,"[97, 11, -40, -88, 0, 1, 0]"
0,0,"[95, 13, -35, -87, -2, 4, 0]"
0,0,"[93, 14, -32, -86, 0, 3, 1]"
0,0,"[97, 13, -35, -89, 0, 6, 2]"
0,0,"[94, 17, -29, -88, 0, 7, 1]"
0,0,"[94, 20, -31, -87, -1, 8, 2]"
0,0,"[85, 23, -24, -78, 0, 9, 3]"
0,0,"[81, 25, -25, -73, 1, 7, 4]"
0,0,"[78, 22, -28, -69, 0, 8, 6]"
0,0,"[78, 27, -34, -65, -3, 8, 7]"
0,0,"[79, 33, -35, -63, -4, 6, 8]"
0,0,"[76, 27, -37, -61, 0, 3, 8]"
0,0,"[77, 23, -42, -60, 2, 2, 7]"
0,0,"[64, 19, -36, -49, 2, 2, 7]"
0,0,"[40, 10, -25, -30, 0, 3, 6]"
0,0,"[23, 15, -18, 0, 3, 2, 4]"
0,0,"[28, 10, -4, 26, 0, -3, 6]"
0,0,"[83, 25, 10, 79, -7, -15, 11]"
0,0,"[158, 3, 48, 151, -23, -32, 20]"
0,0,"[287, -28, 80, 274, -30, -43, 23]"
1,1,"[1276, 784, 644, -774, -43, 2, 0]"
0,0,"[85, -10, -5, -84, 13, 8, -8]"
0,0,"[83, 5, -35, -75, 4, 6, -4]"
0,0,"[99, 11, -31, -93, 2, 1, 0]"
0,0,"[96, 4, -40, -87, 7, 1, 0]"
0,0,"[94, -7, -41, -84, 4, 0, 0]"
0,0,"[79, -20, -27, -72, 0, 0, 0]"
0,0,"[91, -13, -26, -86, 2, 3, 0]"
0,0,"[98, -9, -25, -94, 4, 3, 0]"
0,0,"[92, -5, -28, -87, 7, 2, -1]"
0,0,"[83, -6, -34, -75, 2, 0, 0]"
0,0,"[87, -8, -36, -79, 0, 0, -1]"
0,0,"[93, -7, -31, -87, 1, 1, -2]"
0,0,"[92, -4, -29, -87, 2, 0, -2]"
0,0,"[91, -7, -33, -84, 2, 0, -2]"
0,0,"[85, -8, -30, -79, 0, 0, -1]"
0,0,"[88, -9, -32, -82, 0, 0, -1]"
0,0,"[89, -7, -33, -82, 0, 0, -1]"
0,0,"[89, -6, -34, -82, 0, 0, -1]"
0,0,"[90, -7, -33, -83, 0, 0, 0]"
0,0,"[86, -10, -32, -79, 1, 2, -1]"
0,0,"[92, -8, -36, -84, 1, 1, -1]"
0,0,"[89, -5, -34, -82, 0, 1, 0]"
0,0,"[92, -3, -34, -85, 1, 1, 0]"
0,0,"[92, -7, -37, -84, 2, 1, 0]"
0,0,"[89, -6, -38, -80, 3, 1, -1]"
0,0,"[96, -9, -48, -83, 5, 4, -1]"
0,0,"[85, -3, -37, -76, 4, 2, -1]"
0,0,"[89, -1, -40, -80, 3, 1, 0]"
0,0,"[90, -2, -41, -80, 2, 1, 0]"
0,0,"[90, -4, -41, -80, 3, 1, 0]"
0,0,"[90, -2, -40, -81, 4, 2, 0]"
0,0,"[87, 1, -36, -79, 5, 2, -1]"
0,0,"[93, -2, -46, -81, 6, 2, -1]"
0,0,"[90, 0, -44, -79, 6, 3, -3]"
0,0,"[97, -6, -54, -80, 7, 4, -4]"
0,0,"[91, 2, -50, -76, 6, 4, -4]"
0,0,"[88, 6, -50, -72, 6, 4, -4]"
0,0,"[87, 10, -48, -72, 4, 2, -2]"
0,0,"[88, 6, -47, -74, 3, 2, -1]"
0,0,"[87, 10, -51, -70, 2, 1, 0]"
0,0,"[89, 8, -56, -69, 0, 0, 1]"
0,0,"[87, 6, -52, -69, -1, 0, 1]"
0,0,"[91, 2, -58, -70, -1, 0, 1]"
0,0,"[94, 4, -53, -77, 0, 0, 0]"
0,0,"[91, 4, -54, -73, 0, 0, 0]"
0,0,"[90, 5, -54, -72, 0, 0, 0]"
0,0,"[89, 3, -53, -72, 0, 0, 0]"
0,0,"[91, 4, -54, -73, 0, 0, 0]"
0,0,"[90, 5, -52, -73, 0, 0, 0]"
0,0,"[90, 6, -53, -73, 0, 0, 1]"
0,0,"[93, 0, -54, -76, 0, 0, 1]"
0,0,"[89, 2, -57, -68, 0, 0, 0]"
